Time,!a,!b,!c
183033.899781158,10000,10000,110
183054.029041392,10000,10000,112
183074.532626974,10000,10000,111
183095.908352631,10000,10000,108
183120.665542164,10000,10000,106
183140.927075028,10000,10000,107
183166.085930203,10000,10000,106
183186.932015541,10000,10000,106
183208.504281344,10000,10000,109
183236.766397072,10000,10000,105
183262.680633817,10000,10000,102
183297.935870496,10000,10000,99
183322.862371453,10000,10000,100
183345.314948542,10000,10000,101
183378.816789532,10000,10000,103
183400.505125917,10000,10000,101
183433.962917362,10000,10000,99
183456.039250156,10000,10000,97
183480.185428423,10000,10000,97
183501.578761693,10000,10000,96
183521.788713641,10000,10000,99
183555.919308022,10000,10000,102
183588.198569076,10000,10000,99
183614.125704847,10000,10000,95
183638.250810758,10000,10000,96
183670.031590661,10000,10000,97
183693.953703327,10000,10000,96
183730.585866223,10000,10000,94
183751.402401703,10000,10000,94
183785.825176797,10000,10000,95
183806.708112984,10000,10000,93
183838.831210111,10000,10000,94
183859.381253082,10000,10000,93
183882.816352518,10000,10000,92
183913.669530317,10000,10000,93
183940.530460679,10000,10000,94
183969.800344188,10000,10000,93
183995.596337703,10000,10000,97
184031.688411726,10000,10000,101
184053.966541141,10000,10000,99
184076.549321306,10000,10000,99
184096.931638613,10000,10000,98
184117.501902544,10000,10000,97
184138.169578816,10000,10000,100
184168.121355624,10000,10000,100
184188.918131022,10000,10000,98
184211.828163591,10000,10000,100
184234.174767091,10000,10000,97
184254.91504079,10000,10000,98
184278.93566761,10000,10000,99
184301.993480921,10000,10000,96
184323.836884122,10000,10000,96
184344.456096595,10000,10000,93
184366.025665615,10000,10000,95
184394.483159824,10000,10000,100
184418.413462325,10000,10000,100
184440.141779531,10000,10000,101
184471.635168238,10000,10000,105
184492.634810713,10000,10000,105
184519.597464234,10000,10000,109
184546.559129559,10000,10000,109
184569.840008609,10000,10000,106
184590.733087813,10000,10000,106
184611.978924551,10000,10000,104
184633.246401127,10000,10000,105
184657.885846403,10000,10000,106
184685.145599722,10000,10000,106
184711.94218867,10000,10000,108
184733.71335633,10000,10000,108
184756.975134965,10000,10000,109
184778.993793424,10000,10000,106
184814.372116935,10000,10000,107
184838.895894462,10000,10000,102
184862.207442438,10000,10000,102
184883.629671304,10000,10000,103
184905.357902515,10000,10000,102
184927.180472079,10000,10000,102
184950.957926162,10000,10000,98
184979.153644527,10000,10000,98
185000.886117387,10000,10000,97
185025.324544772,10000,10000,101
185055.595568038,10000,10000,101
185080.265617858,10000,10000,103
185117.791565902,10000,10000,105
185144.838791232,10000,10000,105
185168.052078094,10000,10000,103
185189.503151507,10000,10000,105
185210.714244537,10000,10000,105
185235.337322753,10000,10000,107
185257.944650433,10000,10000,112
185285.086313196,10000,10000,115
185308.693353684,10000,10000,116
185329.146532612,10000,10000,119
185349.38244947,10000,10000,118
185370.784188711,10000,10000,117
185392.757426261,10000,10000,116
185413.335224043,10000,10000,119
185435.05575034,10000,10000,120
185456.967018529,10000,10000,120
185477.594222773,10000,10000,116
185503.177509117,10000,10000,117
185523.439894425,10000,10000,117
185552.506485308,10000,10000,117
185576.227357882,10000,10000,114
185600.968870737,10000,10000,113
185627.391887998,10000,10000,111
185647.734008062,10000,10000,108
185672.087938399,10000,10000,109
185693.078262898,10000,10000,107
185718.307210146,10000,10000,105
185748.286573298,10000,10000,103
185769.276862382,10000,10000,106
185803.325906543,10000,10000,103
185824.649533533,10000,10000,109
185857.408113503,10000,10000,107
185889.816474227,10000,10000,111
185910.967732267,10000,10000,107
185933.779362197,10000,10000,107
185964.370028073,10000,10000,111
185987.799532734,10000,10000,113
186009.098250344,10000,10000,116
186033.530245363,10000,10000,114
186058.04938456,10000,10000,114
186079.47248185,10000,10000,113
186104.900305674,10000,10000,113
186130.851503902,10000,10000,111
186155.06068886,10000,10000,109
186175.862166477,10000,10000,107
186196.616989896,10000,10000,105
186245.587350439,10000,10000,108
186270.611447927,10000,10000,106
186294.812662719,10000,10000,106
186320.513343634,10000,10000,108
186346.269701743,10000,10000,110
186366.344609941,10000,10000,111
186394.04911532,10000,10000,110
186414.96826208,10000,10000,111
186448.342126144,10000,10000,110
186469.154036313,10000,10000,109
186502.409472164,10000,10000,108
186525.051781239,10000,10000,108
186553.206919596,10000,10000,111
186577.037566478,10000,10000,116
186604.357644679,10000,10000,116
186627.949145086,10000,10000,115
186650.971189866,10000,10000,112
186673.448771789,10000,10000,116
186699.630952562,10000,10000,115
186720.830111921,10000,10000,113
186758.276820056,10000,10000,115
186782.054094759,10000,10000,118
186808.775066587,10000,10000,119
186831.451481095,10000,10000,120
186852.161068713,10000,10000,121
186875.658351312,10000,10000,123
186898.143832811,10000,10000,119
186918.160881077,10000,10000,121
186938.307969698,10000,10000,121
186963.919526252,10000,10000,122
186985.942995036,10000,10000,122
187010.486777314,10000,10000,117
187032.374122877,10000,10000,120
187053.665810859,10000,10000,123
187074.924895544,10000,10000,122
187096.946582169,10000,10000,124
187119.805209667,10000,10000,124
187143.665166382,10000,10000,122
187167.972739813,10000,10000,117
187190.834484743,10000,10000,116
187214.142139465,10000,10000,114
187236.831231673,10000,10000,112
187263.710964878,10000,10000,110
187283.835930992,10000,10000,110
187304.173200426,10000,10000,111
187327.737388934,10000,10000,114
187348.826131054,10000,10000,116
187373.234091487,10000,10000,118
187395.818283242,10000,10000,117
187420.496381671,10000,10000,117
187440.703992235,10000,10000,115
187462.478491868,10000,10000,116
187484.089854937,10000,10000,114
187505.546948972,10000,10000,112
187530.074095461,10000,10000,109
187550.089164592,10000,10000,109
187570.995847222,10000,10000,107
187592.164075848,10000,10000,110
187612.709482348,10000,10000,111
187634.461743625,10000,10000,109
187656.829009692,10000,10000,109
187684.648081522,10000,10000,110
187717.598457775,10000,10000,111
187739.934227786,10000,10000,116
187774.956398674,10000,10000,114
187803.524210102,10000,10000,110
187824.516582349,10000,10000,110
187845.018281424,10000,10000,111
187868.657245354,10000,10000,113
187902.468826051,10000,10000,109
187936.828206475,10000,10000,109
187969.418833518,10000,10000,107
187989.618032212,10000,10000,109
188013.962176297,10000,10000,107
188047.072244853,10000,10000,104
188069.284620346,10000,10000,103
188089.43279891,10000,10000,106
188115.17158675,10000,10000,105
188141.89044081,10000,10000,105
188169.06278351,10000,10000,102
188193.057762481,10000,10000,102
188220.589133322,10000,10000,102
188241.133443877,10000,10000,97
188276.035188253,10000,10000,97
188308.144443812,10000,10000,100
188335.365921024,10000,10000,98
188357.842236747,10000,10000,100
188393.863062006,10000,10000,100
188426.024289949,10000,10000,101
188447.016494803,10000,10000,97
188470.580175254,10000,10000,97
188493.971440908,10000,10000,97
188520.198110192,10000,10000,98
188543.84727608,10000,10000,96
188566.532717186,10000,10000,93
188587.553254238,10000,10000,92
188611.092445289,10000,10000,89
188632.3951733,10000,10000,88
188667.225270433,10000,10000,87
188688.323857308,10000,10000,87
188710.083699894,10000,10000,85
188730.34471186,10000,10000,83
188753.181601224,10000,10000,88
188773.91289446,10000,10000,90
188804.112377555,10000,10000,87
188839.522605293,10000,10000,89
188860.079960861,10000,10000,90
188889.247143275,10000,10000,91
188909.710860985,10000,10000,93
188932.394876886,10000,10000,95
188955.623058938,10000,10000,100
188981.437931606,10000,10000,94
189003.123473166,10000,10000,93
189023.188559962,10000,10000,94
189044.533620035,10000,10000,95
189068.845829074,10000,10000,93
189093.655933956,10000,10000,89
189118.209632337,10000,10000,88
189142.939075,10000,10000,85
189168.800347617,10000,10000,89
189197.455343259,10000,10000,92
189228.088952117,10000,10000,90
189250.260821334,10000,10000,92
189274.238775471,10000,10000,93
189297.348140022,10000,10000,91
189322.121104227,10000,10000,93
189343.590224556,10000,10000,93
189370.932736295,10000,10000,92
189402.093295961,10000,10000,92
189425.622288503,10000,10000,93
189450.198295899,10000,10000,95
189477.629331402,10000,10000,92
189504.218372962,10000,10000,91
189527.887318672,10000,10000,93
189548.438339347,10000,10000,96
189573.046566861,10000,10000,94
189595.840622132,10000,10000,97
189630.066726823,10000,10000,100
189654.289928704,10000,10000,101
189675.855100258,10000,10000,101
189704.347926515,10000,10000,102
189727.471371619,10000,10000,101
189748.393599818,10000,10000,101
189772.281667575,10000,10000,102
189799.259810241,10000,10000,99
189823.3288413,10000,10000,100
189845.406093623,10000,10000,98
189868.107111715,10000,10000,97
189895.401765994,10000,10000,95
189917.325549371,10000,10000,94
189938.284780842,10000,10000,96
189960.20019207,10000,10000,97
189987.284527234,10000,10000,99
190009.32617968,10000,10000,99
190039.157940648,10000,10000,95
190061.734466057,10000,10000,96
190084.273589852,10000,10000,99
190106.698955364,10000,10000,97
190139.399847717,10000,10000,95
190160.5274418,10000,10000,97
190186.32868308,10000,10000,97
190210.044386564,10000,10000,96
190235.719899558,10000,10000,99
190256.911419539,10000,10000,98
190289.764297089,10000,10000,98
190315.339039266,10000,10000,96
190351.039339535,10000,10000,98
190378.170496843,10000,10000,99
190405.946316837,10000,10000,103
190429.400375947,10000,10000,104
190471.921858547,10000,10000,109
190492.580626571,10000,10000,107
190540.613686288,10000,10000,107
190562.851388299,10000,10000,110
190604.498963277,10000,10000,110
190635.599313428,10000,10000,110
190657.680946963,10000,10000,111
190684.216159994,10000,10000,112
190712.406487919,10000,10000,109
190735.634684217,10000,10000,107
190763.25209971,10000,10000,110
190797.511367285,10000,10000,104
190818.706829104,10000,10000,104
190841.324970158,10000,10000,102
190874.406317099,10000,10000,104
190897.015097364,10000,10000,105
190917.805843372,10000,10000,102
190940.121398311,10000,10000,99
190964.489472582,10000,10000,98
190985.702842439,10000,10000,98
191006.425702002,10000,10000,98
191032.645998412,10000,10000,99
191054.796862226,10000,10000,98
191079.219928471,10000,10000,100
191110.634282913,10000,10000,104
191132.907584422,10000,10000,106
191155.206839843,10000,10000,106
191198.075142428,10000,10000,108
191218.735151667,10000,10000,107
191239.013698959,10000,10000,107
191261.755827668,10000,10000,108
191284.299790761,10000,10000,111
191320.376192407,10000,10000,110
191348.797396942,10000,10000,109
191379.665861607,10000,10000,110
191406.739179964,10000,10000,107
191427.055870328,10000,10000,111
191454.10443449,10000,10000,112
191478.194114949,10000,10000,111
191506.496360872,10000,10000,113
191532.120831973,10000,10000,111
191553.527780023,10000,10000,111
191595.042366711,10000,10000,109
191616.832095826,10000,10000,110
191637.91459474,10000,10000,111
191669.292636135,10000,10000,114
191689.574183926,10000,10000,114
191709.705109862,10000,10000,116
191730.60232076,10000,10000,117
191753.404553827,10000,10000,112
191803.272091598,10000,10000,110
191827.454505812,10000,10000,110
191849.465596165,10000,10000,108
191876.965620989,10000,10000,106
191903.141997593,10000,10000,106
191932.470837488,10000,10000,108
191972.376811569,10000,10000,105
191994.668796624,10000,10000,109
192021.036793091,10000,10000,110
192047.980655365,10000,10000,106
192068.922667659,10000,10000,102
192089.795112576,10000,10000,103
192114.984331533,10000,10000,102
192138.304834401,10000,10000,100
192159.411037762,10000,10000,99
192181.386000754,10000,10000,99
192206.163508222,10000,10000,101
192237.771863794,10000,10000,102
192271.932444769,10000,10000,100
192299.540303768,10000,10000,99
192319.78299499,10000,10000,100
192354.227615054,10000,10000,102
192377.947347631,10000,10000,106
192400.0116206,10000,10000,107
192420.894834981,10000,10000,107
192444.640378408,10000,10000,106
192470.813803875,10000,10000,109
192493.898698834,10000,10000,108
192518.132562479,10000,10000,107
192546.549986931,10000,10000,106
192573.576749738,10000,10000,105
192600.00865931,10000,10000,106
192625.740061969,10000,10000,111
192648.626657706,10000,10000,107
192669.197228414,10000,10000,108
192691.026554578,10000,10000,107
192713.876072867,10000,10000,106
192747.794821969,10000,10000,107
192768.002810584,10000,10000,109
192796.750491349,10000,10000,107
192817.425501576,10000,10000,106
192837.935287093,10000,10000,107
192863.193041002,10000,10000,107
192907.500721597,10000,10000,113
192931.189048159,10000,10000,113
192969.230413445,10000,10000,115
192989.23974086,10000,10000,115
193010.602659532,10000,10000,116
193034.902675245,10000,10000,117
193059.22883924,10000,10000,121
193086.517259257,10000,10000,120
193109.925456729,10000,10000,118
193137.414250642,10000,10000,114
193159.567738409,10000,10000,110
193180.388407455,10000,10000,110
193203.518427898,10000,10000,107
193229.418828932,10000,10000,109
193254.742910125,10000,10000,109
193276.353486427,10000,10000,109
193296.678508573,10000,10000,109
193332.423916535,10000,10000,109
193354.348221861,10000,10000,106
193375.201966188,10000,10000,107
193405.752914908,10000,10000,106
193426.678552899,10000,10000,104
193452.931142685,10000,10000,103
193485.910546603,10000,10000,107
193513.39899438,10000,10000,107
193534.32681567,10000,10000,106
193558.016220915,10000,10000,107
193590.78797118,10000,10000,105
193619.610898299,10000,10000,106
193639.692386053,10000,10000,107
193659.701424089,10000,10000,107
193683.623876727,10000,10000,105
193719.176278051,10000,10000,104
193740.706340417,10000,10000,103
193764.284204453,10000,10000,101
193785.078387869,10000,10000,98
193805.53745726,10000,10000,100
193832.699772594,10000,10000,100
193854.29807321,10000,10000,102
193877.782242095,10000,10000,102
193906.191025847,10000,10000,103
193927.225336857,10000,10000,100
193956.210007595,10000,10000,96
193984.491828925,10000,10000,100
194004.544823466,10000,10000,99
194041.567902156,10000,10000,97
194083.341042487,10000,10000,94
194104.154677389,10000,10000,96
194130.620516205,10000,10000,100
194158.98065507,10000,10000,101
194182.589684098,10000,10000,103
194207.145700791,10000,10000,103
194233.127184232,10000,10000,104
194260.519848193,10000,10000,104
194287.87627932,10000,10000,104
194312.599876655,10000,10000,101
194340.454715942,10000,10000,101
194364.71761415,10000,10000,104
194397.392633366,10000,10000,106
194420.469697835,10000,10000,106
194442.441544471,10000,10000,109
194469.445881272,10000,10000,111
194493.336352359,10000,10000,108
194513.697252821,10000,10000,107
194535.935279607,10000,10000,106
194561.488114155,10000,10000,108
194581.861567297,10000,10000,108
194618.155592275,10000,10000,107
194640.806455247,10000,10000,107
194661.239573247,10000,10000,105
194685.366025714,10000,10000,101
194716.477033624,10000,10000,99
194736.626123362,10000,10000,99
194769.07840896,10000,10000,97
194790.315293246,10000,10000,96
194821.215892512,10000,10000,98
194848.78901886,10000,10000,99
194873.828347937,10000,10000,101
194894.211449186,10000,10000,101
194914.417934814,10000,10000,103
194937.19472053,10000,10000,102
194957.938767451,10000,10000,101
194978.119420649,10000,10000,100
194998.678275021,10000,10000,102
195029.744221258,10000,10000,104
195051.620606523,10000,10000,103
